date,open,high,low,close
2020-05-01,8629.72,9075.00,8616.17,8832.44
2020-04-30,8789.79,9485.26,8407.00,8627.32
2020-04-29,7762.07,8970.00,7717.14,8790.32
2020-04-28,7794.22,7798.42,7650.00,7767.79
2020-04-27,7708.87,7813.68,7637.03,7786.41
2020-04-26,7565.00,7718.00,7485.00,7701.73
2020-04-25,7518.81,7723.77,7432.80,7547.56
2020-04-24,7494.20,7612.91,7391.57,7505.53
2020-04-23,7138.29,7756.69,7031.07,7484.58
2020-04-22,6850.60,7171.26,6819.59,7137.79
2020-04-21,6833.00,6950.98,6774.48,6854.98
2020-04-20,7124.27,7220.00,6757.75,6841.00
2020-04-19,7265.94,7276.21,7057.46,7126.40
2020-04-18,7020.13,7306.15,7020.13,7262.26
2020-04-17,7121.35,7158.22,6995.39,7024.19
2020-04-16,6619.00,7224.18,6472.67,7111.67
2020-04-15,6868.88,6940.00,6598.55,6619.00
2020-04-14,6864.66,6991.00,6766.96,6879.75
2020-04-13,6908.21,6914.01,6542.91,6864.22
2020-04-12,6882.75,7201.76,6790.74,6908.24
2020-04-11,6866.03,6955.59,6771.24,6883.18
2020-04-10,7299.12,7306.10,6750.15,6877.03
2020-04-09,7370.85,7376.59,7107.38,7293.93
2020-04-08,7204.78,7428.95,7152.00,7367.36
2020-04-07,7335.85,7469.00,7077.00,7202.73
2020-04-06,6780.57,7376.59,6773.75,7352.43
2020-04-05,6887.22,6914.01,6678.51,6775.20
2020-04-04,6737.36,7014.00,6655.54,6879.61
2020-04-03,6789.63,7047.96,6610.00,6742.57
2020-04-02,6669.95,7236.39,6575.13,6801.99
2020-04-01,6428.74,6710.21,6137.71,6652.07
2020-03-31,6408.95,6527.24,6337.42,6421.14
2020-03-30,5878.47,6630.00,5856.00,6407.77
2020-03-29,6275.11,6278.24,5869.00,5870.90
2020-03-28,6376.03,6376.03,6030.51,6253.08
2020-03-27,6765.15,6872.67,6210.00,6376.03
2020-03-26,6695.47,6798.89,6528.07,6760.72
2020-03-25,6768.64,6989.04,6457.17,6692.22
2020-03-24,6494.70,6893.00,6400.01,6768.64
2020-03-23,5816.57,6629.79,5686.34,6493.51
2020-03-22,6199.17,6419.00,5705.00,5813.15
2020-03-21,6207.66,6461.91,5866.44,6187.78
2020-03-20,6192.94,7139.00,5670.00,6210.14
2020-03-19,5413.00,6433.98,5266.38,6181.18
2020-03-18,5340.95,5452.43,5006.87,5406.92
2020-03-17,5051.41,5569.90,4936.00,5324.99
2020-03-16,5353.04,5353.04,4435.89,5033.42
2020-03-15,5167.38,5965.77,5092.34,5343.64
2020-03-14,5623.16,5663.01,5051.00,5169.37
2020-03-13,4841.67,5990.35,3850.00,5622.74
2020-03-12,7956.29,7969.90,4776.59,4841.67
2020-03-11,7893.63,7988.78,7591.99,7934.57
2020-03-10,7937.20,8158.42,7733.99,7885.92
2020-03-09,8035.79,8191.13,7636.00,7936.25
2020-03-08,8901.12,8901.12,7995.48,8033.70
2020-03-07,9154.10,9219.13,8859.49,8893.93
2020-03-06,9059.00,9187.85,8990.01,9153.79
2020-03-05,8757.79,9169.00,8757.79,9066.65
2020-03-04,8755.45,8850.00,8663.76,8753.28
2020-03-03,8917.34,8921.80,8660.04,8755.45
2020-03-02,8516.00,8980.34,8486.72,8917.34
2020-03-01,8525.00,8756.11,8410.00,8528.95
2020-02-29,8710.00,8805.06,8525.00,8527.74
2020-02-28,8816.50,8900.94,8421.49,8703.84
2020-02-27,8778.37,8974.75,8520.00,8816.50
2020-02-26,9305.40,9369.99,8627.78,8779.36
2020-02-25,9664.87,9682.73,9234.21,9305.40
2020-02-24,9969.79,10027.66,9480.00,9652.58
2020-02-23,9664.08,10024.08,9664.08,9965.21
2020-02-22,9696.13,9722.39,9568.51,9668.13
2020-02-21,9610.40,9773.20,9562.60,9696.13
2020-02-20,9589.10,9706.27,9396.91,9612.76
2020-02-19,10190.30,10300.00,9312.00,9595.72
2020-02-18,9725.57,10288.00,9602.60,10185.17
2020-02-17,9925.96,9973.45,9467.57,9697.15
2020-02-16,9909.71,10051.24,9598.49,9912.89
2020-02-15,10364.04,10408.04,9739.00,9899.78
2020-02-14,10229.19,10398.00,10093.26,10364.04
2020-02-13,10348.78,10500.50,10068.00,10228.67
2020-02-12,10270.98,10495.00,10247.35,10348.78
2020-02-11,9851.99,10383.90,9706.94,10268.98
2020-02-10,10173.51,10199.85,9731.20,9850.01
2020-02-09,9907.70,10178.54,9885.04,10173.97
2020-02-08,9803.71,9948.97,9658.58,9902.00
2020-02-07,9754.63,9878.00,9706.94,9803.42
2020-02-06,9617.84,9859.57,9521.00,9754.63
2020-02-05,9168.49,9775.00,9142.52,9618.42
2020-02-04,9281.00,9348.60,9075.00,9159.37
2020-02-03,9309.69,9615.00,9211.07,9288.09
2020-02-02,9379.60,9474.28,9135.00,9329.39
2020-02-01,9339.26,9464.16,9280.33,9377.17
2020-01-31,9510.84,9529.35,9195.93,9327.85
2020-01-30,9280.83,9570.00,9166.07,9500.00
2020-01-29,9386.57,9443.96,9215.50,9289.18
2020-01-28,8894.57,9413.24,8876.00,9400.00
2020-01-27,8600.00,9004.35,8546.55,8894.54
2020-01-26,8320.00,8600.00,8276.22,8590.48
2020-01-25,8435.83,8437.47,8252.72,8329.50
2020-01-24,8382.08,8530.70,8212.90,8422.13
2020-01-23,8661.63,8665.95,8280.00,8378.44
2020-01-22,8728.47,8792.98,8567.68,8655.93
2020-01-21,8629.66,8778.66,8480.00,8717.89
2020-01-20,8698.97,8740.54,8507.93,8625.17
2020-01-19,8901.02,9188.10,8461.38,8696.60
2020-01-18,8898.03,9000.10,8798.90,8908.53
2020-01-17,8715.39,9015.22,8661.52,8892.63
2020-01-16,8810.62,8852.35,8573.91,8710.15
2020-01-15,8813.20,8903.20,8555.00,8809.17
2020-01-14,8105.01,8895.00,8105.01,8813.04
2020-01-13,8180.75,8196.81,8039.00,8105.01
2020-01-12,8008.10,8190.00,7960.00,8180.76
2020-01-11,8200.00,8286.00,8000.00,8016.22
2020-01-10,7812.70,8200.00,7667.00,8200.00
2020-01-09,8048.94,8048.94,7737.97,7806.78
2020-01-08,8151.79,8463.57,7872.09,8044.44
2020-01-07,7768.17,8220.00,7697.03,8159.01
2020-01-06,7352.12,7817.00,7342.46,7762.74
2020-01-05,7356.05,7495.00,7310.00,7356.70
2020-01-04,7332.58,7396.10,7256.03,7344.48
2020-01-03,6945.70,7402.31,6853.53,7338.91
2020-01-02,7174.70,7184.94,6900.00,6950.56
2020-01-01,7160.69,7237.35,7150.00,7178.68
2019-12-31,7222.74,7302.35,7112.55,7168.36
2019-12-30,7372.79,7384.90,7199.00,7220.24
2019-12-29,7297.43,7524.46,7274.43,7385.54
2019-12-28,7247.70,7349.65,7231.00,7296.24
2019-12-27,7195.17,7255.37,7052.00,7246.00
2019-12-26,7195.80,7432.00,7150.00,7188.30
2019-12-25,7247.45,7266.81,7110.73,7195.79
2019-12-24,7317.47,7431.10,7156.00,7251.52
2019-12-23,7521.88,7692.98,7247.86,7316.17
2019-12-22,7147.40,7530.00,7124.52,7509.70
2019-12-21,7194.13,7194.13,7109.73,7147.40
2019-12-20,7157.53,7218.11,7072.61,7194.11
2019-12-19,7286.91,7372.12,7000.00,7149.57
2019-12-18,6619.53,7449.68,6425.00,7286.91
2019-12-17,6882.08,6938.77,6550.00,6612.30
2019-12-16,7115.08,7147.91,6820.00,6882.19
2019-12-15,7066.35,7225.23,7007.00,7115.08
2019-12-14,7255.94,7269.00,7007.48,7059.03
2019-12-13,7185.15,7302.35,7179.65,7257.47
2019-12-12,7208.95,7296.19,7072.20,7188.42
2019-12-11,7224.50,7271.00,7122.28,7207.42
2019-12-10,7332.05,7400.00,7150.23,7216.07
2019-12-09,7516.80,7666.00,7268.03,7340.52
2019-12-08,7505.86,7580.00,7382.69,7524.26
2019-12-07,7535.46,7638.88,7486.70,7502.65
2019-12-06,7397.35,7618.99,7305.56,7541.79
2019-12-05,7199.58,7500.00,7150.06,7390.42
2019-12-04,7299.20,7772.71,7087.09,7197.78
2019-12-03,7317.94,7415.00,7238.04,7300.43
2019-12-02,7411.75,7431.07,7140.08,7309.64
2019-12-01,7560.20,7560.20,7233.87,7412.66
2019-11-30,7753.69,7815.00,7452.08,7550.67
2019-11-29,7429.32,7870.35,7411.17,7753.69
2019-11-28,7517.82,7659.92,7372.19,7436.72
2019-11-27,7168.74,7676.27,6847.72,7527.84
2019-11-26,7127.12,7344.91,7018.78,7159.22
2019-11-25,6900.90,7380.00,6515.00,7122.14
2019-11-24,7330.98,7349.68,6861.96,6908.36
2019-11-23,7276.21,7356.49,7102.16,7320.39
2019-11-22,7612.23,7714.70,6785.00,7285.85
2019-11-21,8085.54,8116.92,7394.09,7611.51
2019-11-20,8124.08,8231.04,8027.28,8088.44
2019-11-19,8176.90,8197.77,7989.15,8121.63
2019-11-18,8499.53,8508.40,8010.70,8170.65
2019-11-17,8485.61,8631.60,8375.00,8499.31
2019-11-16,8459.38,8539.53,8423.00,8484.63
2019-11-15,8632.07,8799.03,8363.00,8463.49
2019-11-14,8765.53,8791.78,8555.00,8636.90
2019-11-13,8817.00,8839.46,8700.00,8755.24
2019-11-12,8720.36,8872.47,8549.00,8813.91
2019-11-11,9029.88,9075.32,8593.00,8720.36
2019-11-10,8806.85,9142.33,8750.85,9024.49
2019-11-09,8760.38,8876.94,8720.00,8812.21
2019-11-08,9209.30,9253.39,8661.00,8767.37
2019-11-07,9346.02,9373.48,9080.00,9199.36
2019-11-06,9319.10,9448.19,9254.68,9344.78
2019-11-05,9410.76,9485.00,9165.20,9320.14
2019-11-04,9207.00,9586.50,9122.33,9410.76
2019-11-03,9304.75,9384.32,9067.00,9207.00
2019-11-02,9250.70,9396.91,9201.19,9304.75
2019-11-01,9158.08,9303.53,9054.60,9250.45
2019-10-31,9169.55,9438.61,8961.53,9150.07
2019-10-30,9426.94,9437.06,8985.25,9159.94
2019-10-29,9216.39,9573.35,9051.48,9426.94
2019-10-28,9547.32,9950.00,9177.84,9216.44
2019-10-27,9262.72,9819.92,9092.66,9557.08
2019-10-26,8677.09,10350.00,8642.46,9252.75
2019-10-25,7427.00,8784.29,7393.14,8662.66
2019-10-24,7470.77,7512.00,7356.00,7435.00
2019-10-23,8021.57,8052.04,7293.55,7470.77
2019-10-22,8206.53,8314.77,7989.15,8025.90
2019-10-21,8236.49,8352.00,8156.00,8213.65
2019-10-20,7965.39,8314.77,7874.68,8235.74
2019-10-19,7950.48,8096.76,7875.00,7960.49
2019-10-18,8069.26,8120.77,7811.62,7955.08
2019-10-17,7995.73,8130.71,7936.71,8073.32
2019-10-16,8162.45,8179.10,7912.66,7995.89
2019-10-15,8353.33,8420.85,8086.00,8155.13
2019-10-14,8278.39,8416.67,8215.41,8362.99
2019-10-13,8303.43,8474.48,8132.91,8282.96
2019-10-12,8265.16,8427.76,8254.68,8303.43
2019-10-11,8589.08,8820.00,8222.88,8265.55
2019-10-10,8586.57,8666.84,8450.61,8582.11
2019-10-09,8185.85,8707.80,8110.00,8586.34
2019-10-08,8211.04,8344.12,8109.74,8178.54
2019-10-07,7863.75,8313.70,7763.54,8205.53
2019-10-06,8150.73,8176.46,7772.71,7854.12
2019-10-05,8157.89,8195.00,8016.26,8145.17
2019-10-04,8243.39,8244.93,7986.65,8152.07
2019-10-03,8377.68,8419.23,8029.14,8239.92
2019-10-02,8326.41,8393.39,8170.91,8373.42
2019-10-01,8304.47,8531.25,8195.42,8319.01
2019-09-30,8060.13,8368.50,7714.70,8298.45
2019-09-29,8218.07,8244.07,7902.66,8047.60
2019-09-28,8199.96,8356.40,8009.84,8218.07
2019-09-27,8055.25,8294.04,7866.00,8187.72
2019-09-26,8443.44,8467.89,7733.99,8055.03
2019-09-25,8536.71,8746.83,8216.00,8432.16
2019-09-24,9685.69,9782.00,7998.00,8536.82
2019-09-23,10022.38,10048.06,9606.00,9682.19
2019-09-22,9973.00,10093.24,9842.35,10020.58
2019-09-21,10169.02,10180.43,9913.35,9985.28
2019-09-20,10284.72,10308.04,10055.00,10169.02
2019-09-19,10161.59,10380.07,9600.00,10271.53
2019-09-18,10182.96,10263.65,10080.00,10152.09
2019-09-17,10257.20,10280.53,10130.59,10195.73
2019-09-16,10320.36,10378.07,10060.95,10269.98
2019-09-15,10362.52,10383.20,10258.49,10305.74
2019-09-14,10365.81,10441.47,10217.01,10355.37
2019-09-13,10423.99,10458.13,10153.87,10368.65
2019-09-12,10163.81,10465.00,10027.52,10420.34
2019-09-11,10093.39,10243.01,9855.11,10154.46
2019-09-10,10317.62,10390.09,9910.00,10096.00
2019-09-09,10387.33,10542.93,10060.00,10307.45
2019-09-08,10497.57,10594.88,10229.49,10400.18
2019-09-07,10309.04,10580.00,10297.58,10484.39
2019-09-06,10573.04,10949.00,10204.18,10311.09
2019-09-05,10586.26,10664.13,10461.97,10573.66
2019-09-04,10617.72,10834.15,10378.70,10586.26
2019-09-03,10384.07,10783.00,10286.00,10617.61
2019-09-02,9767.56,10471.00,9753.24,10384.48
2019-09-01,9593.50,9832.00,9538.75,9767.53
2019-08-31,9569.30,9682.73,9443.19,9594.15
2019-08-30,9490.56,9700.00,9350.10,9579.75
2019-08-29,9720.20,9720.20,9320.00,9490.00
2019-08-28,10171.39,10280.71,9555.00,9711.78
2019-08-27,10355.11,10375.53,10019.10,10167.29
2019-08-26,10136.75,10650.00,10136.75,10360.97
2019-08-25,10149.38,10355.89,9907.86,10136.75
2019-08-24,10401.87,10432.00,9885.48,10149.70
2019-08-23,10112.45,10479.00,10051.00,10401.60
2019-08-22,10123.56,10238.29,9755.53,10112.01
2019-08-21,10778.75,10807.54,9853.45,10134.75
2019-08-20,10927.30,10955.48,10549.74,10772.22
2019-08-19,10318.99,10940.00,10267.56,10927.30
2019-08-18,10221.94,10515.00,10065.41,10318.99
2019-08-17,10351.18,10472.93,9974.51,10210.89
2019-08-16,10294.90,10540.00,9736.96,10354.34
2019-08-15,10022.50,10444.66,9467.57,10301.44
2019-08-14,10862.25,10862.25,9888.57,10022.99
2019-08-13,11380.61,11446.94,10738.58,10862.28
2019-08-12,11527.44,11551.57,11194.04,11385.11
2019-08-11,11273.03,11589.73,11080.37,11528.73
2019-08-10,11859.32,11976.68,11200.00,11273.20
2019-08-09,11985.60,12040.00,11650.00,11859.32
2019-08-08,11973.46,12061.10,11450.93,11983.43
2019-08-07,11471.58,12145.42,11388.01,11971.57
2019-08-06,11800.00,12325.00,11200.00,11470.00
2019-08-05,10986.55,11959.36,10986.55,11800.00
2019-08-04,10812.58,11085.99,10564.96,10986.96
2019-08-03,10529.51,10919.00,10502.80,10821.52
2019-08-02,10416.79,10670.00,10318.47,10529.51
2019-08-01,10096.01,10499.00,9878.09,10407.71
2019-07-31,9592.26,10143.20,9574.09,10085.34
2019-07-30,9508.21,9775.00,9373.48,9593.62
2019-07-29,9538.73,9725.17,9360.00,9495.39
2019-07-28,9467.84,9634.50,9111.00,9533.19
2019-07-27,9846.94,10235.00,9299.00,9481.37
2019-07-26,9886.08,9897.46,9650.00,9846.94
2019-07-25,9781.52,10187.00,9734.19,9883.96
2019-07-24,9841.42,9911.50,9514.96,9763.67
2019-07-23,10315.87,10327.33,9801.88,9847.02
2019-07-22,10605.03,10686.89,10052.25,10328.83
2019-07-21,10757.15,10839.09,10325.00,10600.24
2019-07-20,10533.71,11120.00,10359.17,10750.11
2019-07-19,10638.44,10776.99,10102.58,10535.43
2019-07-18,9712.15,10797.00,9280.33,10648.60
2019-07-17,9427.45,9993.00,9049.54,9699.35
2019-07-16,10848.27,11042.11,9366.00,9412.81
2019-07-15,10191.87,11080.37,9855.00,10850.00
2019-07-14,11382.03,11467.30,10090.00,10191.87
2019-07-13,11811.08,11846.61,10810.00,11378.79
2019-07-12,11352.74,11942.39,11083.52,11808.91
2019-07-11,12101.44,12104.97,10966.81,11349.24
2019-07-10,12574.88,13200.00,11550.00,12098.95
2019-07-09,12299.94,12883.48,12030.43,12567.23
2019-07-08,11478.43,12398.00,11332.19,12286.14
2019-07-07,11233.21,11627.00,11083.76,11469.96
2019-07-06,10996.82,11735.00,10982.89,11240.00
2019-07-05,11144.82,11440.00,10769.15,10997.84
2019-07-04,11970.00,12061.04,11052.74,11146.34
2019-07-03,10830.10,12009.00,10830.10,11967.43
2019-07-02,10581.78,10942.63,9614.08,10828.90
2019-07-01,10759.24,11200.41,9950.00,10577.43
2019-06-30,11867.35,12200.06,10651.30,10760.10
2019-06-29,12354.45,12386.76,11317.03,11858.62
2019-06-28,11153.73,12447.46,10739.10,12354.43
2019-06-27,12927.44,13355.61,10300.00,11153.74
2019-06-26,11760.00,13880.00,11647.07,12920.54
2019-06-25,11030.00,11796.37,11000.02,11751.01
2019-06-24,10827.23,11099.00,10551.51,11029.63
2019-06-23,10665.66,11247.62,10483.33,10831.95
2019-06-22,10222.13,11200.00,10085.50,10661.30
2019-06-21,9534.99,10229.49,9534.97,10222.12
2019-06-20,9280.17,9600.00,9211.08,9534.99
2019-06-19,9076.51,9325.85,9036.19,9278.27
2019-06-18,9333.48,9361.87,8918.00,9078.84
2019-06-17,8973.02,9477.70,8973.02,9333.48
2019-06-16,8857.19,9391.85,8805.00,8974.19
2019-06-15,8694.74,8911.98,8623.52,8857.19
2019-06-14,8235.44,8737.37,8174.92,8697.54
2019-06-13,8171.12,8335.56,8049.22,8238.00
2019-06-12,7915.70,8266.00,7821.73,8176.27
2019-06-11,8017.99,8057.32,7713.34,7919.10
2019-06-10,7629.98,8090.00,7523.16,8021.10
2019-06-09,7933.17,7966.58,7511.41,7632.99
2019-06-08,8002.68,8061.12,7777.67,7932.27
2019-06-07,7801.97,8134.99,7758.93,8001.25
2019-06-06,7784.62,7878.62,7449.68,7806.07
2019-06-05,7673.41,7924.48,7570.90,7785.94
2019-06-04,8103.63,8103.63,7432.84,7665.53
2019-06-03,8735.84,8745.96,8049.22,8103.64
2019-06-02,8560.10,8833.97,8546.01,8734.49
2019-06-01,8545.80,8624.72,8457.33,8556.27
2019-05-31,8277.76,8589.99,8109.74,8547.20
2019-05-30,8663.07,9096.79,8000.00,8277.76
2019-05-29,8715.35,8762.39,8421.12,8663.41
2019-05-28,8774.45,8817.41,8540.94,8717.96
2019-05-27,8733.27,8939.18,8653.68,8770.73
2019-05-26,8066.15,8802.29,7888.91,8733.26
2019-05-25,7999.02,8158.45,7939.76,8064.64
2019-05-24,7880.40,8188.87,7795.95,7999.02
2019-05-23,7622.90,7980.00,7468.31,7880.22
2019-05-22,7949.18,8049.22,7505.69,7624.95
2019-05-21,8007.67,8117.48,7676.27,7955.16
2019-05-20,8193.45,8199.97,7581.03,8005.64
2019-05-19,7257.82,8299.99,7247.86,8200.00
2019-05-18,7352.39,7493.85,7205.57,7260.12
2019-05-17,7879.28,7942.09,6178.00,7351.71
2019-05-16,8203.97,8390.95,7654.93,7880.00
2019-05-15,7991.72,8300.00,7838.00,8208.69
2019-05-14,7810.72,8335.56,7618.99,7986.00
2019-05-13,6968.84,8167.50,6863.75,7810.05
2019-05-12,7214.40,7585.00,6762.57,6974.35
2019-05-11,6338.93,7445.00,6338.93,7217.47
2019-05-10,6151.66,6426.80,6105.00,6342.84
2019-05-09,5945.32,6172.00,5932.83,6156.70
2019-05-08,5751.54,5986.00,5658.66,5940.89
2019-05-07,5686.88,5970.00,5686.88,5751.54
2019-05-06,5714.40,5755.79,5562.44,5685.46
2019-05-05,5766.46,5782.55,5624.25,5709.32
2019-05-04,5659.82,5846.13,5510.00,5764.65
2019-05-03,5385.00,5796.56,5363.10,5658.22
2019-05-02,5322.28,5422.94,5304.99,5385.00
2019-05-01,5267.86,5357.96,5263.03,5318.42
2019-04-30,5150.21,5287.40,5127.05,5269.00
2019-04-29,5152.98,5191.96,5071.58,5149.11
2019-04-28,5171.51,5213.23,5099.00,5160.98
2019-04-27,5154.11,5218.31,5113.00,5168.91
2019-04-26,5132.50,5291.48,5046.31,5155.19
2019-04-25,5440.95,5510.00,4991.42,5132.55
2019-04-24,5531.29,5623.30,5372.00,5440.95
2019-04-23,5388.22,5627.00,5363.24,5531.32
2019-04-22,5295.96,5439.12,5249.00,5386.80
2019-04-21,5318.94,5346.91,5212.80,5295.65
2019-04-20,5289.91,5362.97,5253.82,5318.89
2019-04-19,5283.00,5357.96,5180.37,5289.91
2019-04-18,5227.60,5325.00,5218.23,5281.58
2019-04-17,5201.47,5275.07,5170.01,5233.72
2019-04-16,5027.33,5231.96,5014.77,5202.43
2019-04-15,5160.54,5192.01,4948.57,5027.31
2019-04-14,5064.00,5185.26,5012.73,5162.72
2019-04-13,5075.74,5122.01,5033.73,5063.63
2019-04-12,5037.82,5122.48,4912.00,5076.35
2019-04-11,5323.47,5344.31,4966.87,5040.20
2019-04-10,5184.03,5466.06,5161.00,5323.47
2019-04-09,5287.97,5288.95,5136.01,5192.60
2019-04-08,5192.92,5347.37,5127.68,5287.88
2019-04-07,5041.92,5253.49,5028.30,5190.85
2019-04-06,5041.00,5240.00,4900.00,5041.39
2019-04-05,4911.14,5067.62,4883.83,5039.73
2019-04-04,4972.83,5077.35,4778.59,4907.94
2019-04-03,4899.01,5345.00,4800.50,4978.23
2019-04-02,4133.93,5080.00,4130.64,4899.63
2019-04-01,4092.02,4150.00,4052.56,4136.32
2019-03-31,4094.92,4101.70,4074.29,4096.08
2019-03-30,4090.00,4130.36,4040.00,4094.92
2019-03-29,4011.00,4102.57,4005.00,4090.00
2019-03-28,4025.50,4025.56,3992.60,4012.23
2019-03-27,3922.58,4037.11,3912.19,4025.50
2019-03-26,3910.00,3936.36,3879.50,3922.58
2019-03-25,3970.23,3980.22,3850.45,3910.51
2019-03-24,3979.19,3980.97,3942.04,3969.99
2019-03-23,3980.40,4001.17,3957.11,3982.52
2019-03-22,3974.50,4000.81,3958.94,3982.07
2019-03-21,4033.70,4055.35,3919.63,3974.21
2019-03-20,3999.50,4050.00,3962.60,4031.59
2019-03-19,3969.94,4012.63,3947.15,3998.13
2019-03-18,3965.63,4016.63,3929.83,3969.59
2019-03-17,3990.00,3992.42,3927.28,3965.50
2019-03-16,3899.19,4040.00,3899.12,3990.00
2019-03-15,3857.33,3912.06,3843.09,3901.21
2019-03-14,3848.10,3903.98,3775.01,3854.77
2019-03-13,3861.37,3874.68,3820.00,3848.48
2019-03-12,3848.86,3877.69,3791.07,3859.74
2019-03-11,3898.14,3912.89,3812.64,3849.25
2019-03-10,3916.42,3916.43,3862.00,3897.92
2019-03-09,3841.27,3950.25,3835.66,3916.43
2019-03-08,3856.78,3924.37,3760.10,3844.64
2019-03-07,3851.26,3891.04,3826.13,3856.64
2019-03-06,3844.07,3895.12,3808.80,3851.55
2019-03-05,3698.65,3877.10,3690.00,3844.07
2019-03-04,3789.70,3806.90,3670.00,3698.66
2019-03-03,3810.47,3822.39,3756.00,3789.52
2019-03-02,3805.00,3818.75,3760.00,3810.46
2019-03-01,3791.02,3845.30,3789.50,3807.05
2019-02-28,3796.49,3897.62,3755.00,3791.36
2019-02-27,3794.42,3822.85,3658.19,3798.47
2019-02-26,3817.93,3830.00,3760.09,3795.06
2019-02-25,3733.78,3861.81,3732.60,3820.71
2019-02-24,4113.56,4190.00,3714.42,3730.68
2019-02-23,3939.83,4157.87,3905.63,4113.53
2019-02-22,3900.64,3957.00,3882.59,3939.82
2019-02-21,3936.80,3989.99,3866.25,3900.40
2019-02-20,3889.92,3967.52,3861.49,3936.53
2019-02-19,3870.97,4000.00,3840.08,3888.46
2019-02-18,3625.60,3916.47,3614.82,3869.80
2019-02-17,3580.43,3663.34,3553.98,3625.60
2019-02-16,3566.29,3609.00,3561.96,3579.92
2019-02-15,3560.45,3620.53,3544.88,3566.29
2019-02-14,3575.01,3590.74,3531.01,3560.46
2019-02-13,3585.70,3629.81,3541.00,3574.93
2019-02-12,3588.99,3619.93,3548.28,3585.94
2019-02-11,3651.32,3652.56,3578.70,3588.70
2019-02-10,3622.74,3662.43,3576.16,3650.37
2019-02-09,3626.12,3639.74,3589.52,3622.62
2019-02-08,3358.39,3711.04,3337.91,3622.94
2019-02-07,3364.00,3383.29,3350.00,3359.33
2019-02-06,3431.81,3445.60,3328.70,3364.62
2019-02-05,3409.81,3435.00,3396.00,3431.39
2019-02-04,3413.75,3439.46,3394.85,3410.87
2019-02-03,3470.50,3476.33,3384.67,3414.82
2019-02-02,3434.83,3485.00,3406.38,3462.82
2019-02-01,3413.69,3460.00,3364.53,3434.83
2019-01-31,3438.00,3474.20,3392.60,3413.11
2019-01-30,3391.25,3465.05,3372.34,3437.35
2019-01-29,3431.43,3438.76,3322.19,3390.50
2019-01-28,3532.23,3536.77,3357.30,3429.50
2019-01-27,3555.31,3564.12,3456.00,3533.23
2019-01-26,3560.94,3657.89,3536.51,3555.56
2019-01-25,3570.67,3578.79,3511.00,3560.00
2019-01-24,3553.20,3598.00,3524.00,3570.73
2019-01-23,3574.44,3620.23,3518.00,3552.32
2019-01-22,3531.51,3615.80,3401.36,3576.81
2019-01-21,3537.42,3573.29,3485.58,3531.51
2019-01-20,3680.00,3703.27,3470.00,3536.72
2019-01-19,3609.29,3774.00,3602.60,3681.00
2019-01-18,3638.01,3641.90,3577.00,3609.21
2019-01-17,3609.50,3660.00,3534.25,3638.01
2019-01-16,3576.92,3669.00,3570.48,3605.91
2019-01-15,3664.28,3687.02,3534.68,3576.93
2019-01-14,3517.03,3714.00,3506.00,3664.28
2019-01-13,3617.75,3654.02,3476.00,3515.95
2019-01-12,3631.00,3650.35,3557.09,3617.13
2019-01-11,3627.65,3704.60,3569.85,3632.02
2019-01-10,4003.09,4036.22,3503.44,3627.51
2019-01-09,3994.75,4060.00,3948.44,4002.13
2019-01-08,4005.00,4112.00,3934.73,3994.90
2019-01-07,4040.71,4070.00,3964.01,4005.45
2019-01-06,3795.38,4090.00,3753.00,4040.71
2019-01-05,3822.00,3887.09,3780.00,3791.84
2019-01-04,3785.64,3850.33,3732.38,3817.71
2019-01-03,3890.27,3893.40,3760.00,3787.81
2019-01-02,3825.41,3918.67,3770.00,3885.87
2019-01-01,3693.85,3845.46,3629.66,3823.44
2018-12-31,3831.03,3842.89,3630.00,3693.30
2018-12-30,3728.96,3870.00,3688.76,3835.79
2018-12-29,3884.66,3961.85,3702.51,3725.48
2018-12-28,3590.26,3970.00,3575.00,3884.97
2018-12-27,3810.01,3841.17,3566.00,3591.69
2018-12-26,3780.00,3863.34,3678.80,3810.01
2018-12-25,4034.54,4049.23,3674.73,3779.99
2018-12-24,3947.82,4236.84,3944.84,4036.00
2018-12-23,3977.65,4051.00,3900.00,3943.83
2018-12-22,3842.59,4010.16,3780.09,3980.90
2018-12-21,4073.58,4162.00,3770.00,3841.08
2018-12-20,3684.03,4172.07,3656.75,4073.77
2018-12-19,3667.16,3924.01,3642.69,3684.50
2018-12-18,3499.37,3684.00,3422.77,3667.16
2018-12-17,3191.41,3590.00,3181.26,3496.73
2018-12-16,3180.84,3259.43,3178.23,3193.78
2018-12-15,3194.04,3230.00,3122.28,3179.54
2018-12-14,3263.55,3294.81,3135.55,3195.75
2018-12-13,3430.20,3441.13,3221.14,3262.73
2018-12-12,3345.01,3490.00,3325.70,3430.18
2018-12-11,3406.41,3427.27,3292.65,3353.42
2018-12-10,3528.68,3588.43,3355.00,3408.00
2018-12-09,3398.80,3633.20,3371.09,3529.75
2018-12-08,3376.27,3495.99,3241.00,3398.80
2018-12-07,3437.22,3531.00,3210.00,3380.68
2018-12-06,3694.03,3844.79,3415.22,3437.26
2018-12-05,3903.52,3913.62,3662.35,3696.69
2018-12-04,3830.81,4033.98,3730.00,3903.52
2018-12-03,4099.63,4115.15,3747.00,3834.34
2018-12-02,4140.40,4265.00,4030.00,4102.05
2018-12-01,3970.56,4264.47,3904.34,4140.39
